"id","confirmTypeId","name","message","isObjectRecognition","createdAt","updatedAt"
1,1,作業環境の全景,"[""バケット車は使えないか"","" ルート変更等で屋根上作業を回避できないか"","" 身体を支持できるか"","" 昇ることができる屋根か"","" マニュアル参照""]",0,2019-09-06-10.20.02.528000,2019-09-06-10.20.02.528000
2,1,作業環境の詳細①,"[""屋根上で移動する可能性がある場所を可能な限り撮影してください""]",0,2019-09-06-10.20.02.528000,2019-09-06-10.20.02.528000
3,1,作業環境の詳細②,"[""屋根上で移動する可能性がある場所を可能な限り撮影してください""]",0,2019-09-06-10.20.02.528000,2019-09-06-10.20.02.528000
4,1,作業環境の詳細③,"[""足りない場合は「その他画像撮影」から撮影してください""]",0,2019-09-06-10.20.02.528000,2019-09-06-10.20.02.528000
5,1,その他画像撮影,"[""屋根上で移動する可能性がある場所を可能な限り撮影してください""]",0,2019-09-06-10.20.02.528000,2019-09-06-10.20.02.528000
6,2,天井裏への登り口,"[""マニュアル参照""]",0,2019-09-06-10.20.02.528000,2019-09-06-10.20.02.528000
7,2,その他画像撮影,"[""作業時に支障が出そうな箇所を任意で撮影""]",0,2019-09-06-10.20.02.528000,2019-09-06-10.20.02.528000
8,3,その他画像撮影,"[""事務所と相談するための画像を撮影してください""]",0,2019-09-06-10.20.02.528000,2019-09-06-10.20.02.528000
9,4,転落防止器具の取付状況,"[""身体を支持する準備がわかる写真""]",0,2019-09-06-10.20.02.528000,2019-09-06-10.20.02.528000
10,4,サンノテの場合は設置状況,"[""アウトリガー張り出し、上部突出し"","" 角度75度、ぐらつきがない""]",0,2019-09-06-10.20.02.528000,2019-09-06-10.20.02.528000
11,4,その他画像撮影,"[""屋根上作業の準備状況を撮影してください""]",0,2019-09-06-10.20.02.528000,2019-09-06-10.20.02.528000
12,5,天井裏への登り口,"[""天井までの高さがわかるように撮影してください""]",0,2019-09-06-10.20.02.528000,2019-09-06-10.20.02.528000
13,5,その他画像撮影,"[""作業時に支障が出そうな箇所を任意で撮影""]",0,2019-09-06-10.20.02.528000,2019-09-06-10.20.02.528000
14,6,その他画像撮影,"[""事務所と確認するための画像を撮影してください""]",0,2019-09-06-10.20.02.528000,2019-09-06-10.20.02.528000
15,7,装着状況（作業責任者前面）,"[""装着・点検方法は作業安全マニュアル1-4-10を確認する""]",0,2019-09-06-10.20.02.528000,2019-09-06-10.20.02.528000
16,7,装着状況（作業責任者背面）,"[""ランヤードが正しく装着されているか確認する""]",0,2019-09-06-10.20.02.528000,2019-09-06-10.20.02.528000
17,7,装着状況（作業者前面）,"[""装着・点検方法は作業安全マニュアル1-4-10を確認する""]",0,2019-09-06-10.20.02.528000,2019-09-06-10.20.02.528000
18,7,装着状況（作業責背面）,"[""ランヤードが正しく装着されているか確認する""]",0,2019-09-06-10.20.02.528000,2019-09-06-10.20.02.528000
19,7,鉄塔昇降場所,"[""作業者が昇降手順、鉄塔上での作業手順を把握しているか確認する""]",0,2019-09-06-10.20.02.528000,2019-09-06-10.20.02.528000
20,7,その他画像撮影,"[""その他事務所と確認するための画像を撮影してください""]",0,2019-09-06-10.20.02.528000,2019-09-06-10.20.02.528000
21,8,酸欠測定器の設置,"[""ガス濃度の測定値については、作業安全マニュアル2-3-4を確認する""]",0,2019-09-06-10.20.02.528000,2019-09-06-10.20.02.528000
22,8,換気対策の実施,"[""発電機の風下に送風機が設置されていないか"",""設置されている場合は、風上に移動""]",0,2019-09-06-10.20.02.528000,2019-09-06-10.20.02.528000
23,8,避難用具の設置,"[""緊急時、すぐに救助できる準備はできているか""]",0,2019-09-06-10.20.02.528000,2019-09-06-10.20.02.528000
24,8,飛び込まれ対策,"[""道路使用許可に則った設置ができているか""]",0,2019-09-06-10.20.02.528000,2019-09-06-10.20.02.528000
25,8,その他画像撮影,"[""その他事務所と確認するための画像を撮影してください""]",0,2019-09-06-10.20.02.528000,2019-09-06-10.20.02.528000
